Location,Region,Latitude (N),Longitude (E),Altitude (m),Study Year,Land Cover,Litterfall Annual Mean Concentration (ng g-1),Litterfall Annual Mean Flux (µg m-2 yr-1),Litterfall Annual Standard Deviation (µg m-2 yr-1),Throughfall Annual Mean Concentration (ng L-1),Throughfall Annual Mean Flux (µg m-2 yr-1),Wet Deposition (open field) Annual Mean Concentration (ng L-1),Wet Deposition (open field) Annual Mean Flux (µg m-2 yr-1),Dry Deposition Annual Mean Flux (µg m-2 yr-1),Hg(0) concentration (ng m-3),Correction Factor from STP to Local Conditions,Total foliar uptake deposition velocity (cm s-1),Litterfall Dry Deposition velocity (cm s-1),Micrometeorological deposition velocity (cm s-1),Flag,Reference Litterfall,Reference Throughfall,Reference Wet Deposition,Reference Hg(0),Reference dry deposition direct measurement,Reference Previous Compilation,Comment
"Okefenokee, GA, USA (GA09)",North America,30.74,-82.13,47,2012-2014,Mixed Forest,29.6,3.9,,,,,13.5,,1.4055,1.07138792,,0.009420749,,,"Risch et al. 2017, https://doi.org/10.1016/j.envpol.2017.05.004",,"Risch et al. 2017, https://doi.org/10.1016/j.envpol.2017.05.004",Average of Yorkville (GA40) and Pensacola (FL96) from AMNET,,,
"Roush Lake, IN, USA (IN20)",North America,40.84,-85.46,244,2007-2009,Deciduous Forest,,13.9,5.2,,,,8.3,,,,,,,,"Risch et al. 2012, https://doi.org/10.1016/j.envpol.2011.06.005",,"Risch et al. 2012, https://doi.org/10.1016/j.envpol.2011.06.005",,,"Wright et al. 2016, https://doi.org/10.5194/acp-16-13399-2016",
"Clifty Falls, IN, USA (IN21)",North America,38.76,-85.42,256,2007-2009,Deciduous Forest,,16,1.2,,,,15,,,,,,,,"Risch et al. 2012, https://doi.org/10.1016/j.envpol.2011.06.005",,"Risch et al. 2012, https://doi.org/10.1016/j.envpol.2011.06.005",,,"Wright et al. 2016, https://doi.org/10.5194/acp-16-13399-2016",
"Clifty Falls, IN, USA (IN21)",North America,38.76,-85.42,256,2015-2016,Deciduous Forest,49.95,14.1,,,,,11.2,,1.378,1.06925399,,0.03467015,,,"Risch et al. 2018, https://doi.org/10.3390/atmos9010029",,"Risch et al. 2018, https://doi.org/10.3390/atmos9010029",Clifty Falls data from AMNET,,,
"Fort Harrison, IN, USA (IN26)",North America,39.86,-86.02,260,2007-2009,Deciduous Forest,,17.4,5.5,,,,13,,,,,,,urban,"Risch et al. 2012, https://doi.org/10.1016/j.envpol.2011.06.005",,"Risch et al. 2012, https://doi.org/10.1016/j.envpol.2011.06.005",,,"Wright et al. 2016, https://doi.org/10.5194/acp-16-13399-2016",Urban site close to Indianapolis
"Indiana Dunes, IN, USA (IN34)",North America,41.63,-87.09,208,2007-2009,Deciduous Forest,,18.7,5.7,,,,10.9,,,,,,,,"Risch et al. 2012, https://doi.org/10.1016/j.envpol.2011.06.005",,"Risch et al. 2012, https://doi.org/10.1016/j.envpol.2011.06.005",,,"Wright et al. 2016, https://doi.org/10.5194/acp-16-13399-2016",
"Indiana Dunes, IN, USA (IN34)",North America,41.63,-87.09,208,2012-2014,Deciduous Forest,38.83333333,16.76666667,,,,,11.53333333,,,,,,,,"Risch et al. 2017, https://doi.org/10.1016/j.envpol.2017.05.004",,"Risch et al. 2017, https://doi.org/10.1016/j.envpol.2017.05.004",,,,
"Indiana Dunes, IN, USA (IN34)",North America,41.63,-87.09,208,2015-2016,Deciduous Forest,39.05,15.6,,,,,7.95,,,,,,,,"Risch et al. 2018, https://doi.org/10.3390/atmos9010029",,"Risch et al. 2018, https://doi.org/10.3390/atmos9010029",,,,
"Mammoth Cave, KY, USA (KY10)",North America,37.13,-86.15,236,2007-2009,Deciduous Forest,,12.6,0.1,,,,10.8,,,,,,,,"Risch et al. 2012, https://doi.org/10.1016/j.envpol.2011.06.005",,"Risch et al. 2012, https://doi.org/10.1016/j.envpol.2011.06.005",,,"Wright et al. 2016, https://doi.org/10.5194/acp-16-13399-2016",
"Piney Reservoir, MD, USA (MD08)",North America,39.71,-79.01,769,2007-2009,Deciduous Forest,,15.3,2.1,,,,8.3,,1.285,1.08400167,,0.04089999,,,"Risch et al. 2012, https://doi.org/10.1016/j.envpol.2011.06.005",,"Risch et al. 2012, https://doi.org/10.1016/j.envpol.2011.06.005",Piney Dam data from AMNET,,"Wright et al. 2016, https://doi.org/10.5194/acp-16-13399-2016",
"Beltsville, MD, USA (MD99)",North America,39.03,-76.82,46,2007-2009,Deciduous Forest,,15.5,1,,,,10.3,,1.3135,1.06510129,,0.039828824,,urban,"Risch et al. 2012, https://doi.org/10.1016/j.envpol.2011.06.005",,"Risch et al. 2012, https://doi.org/10.1016/j.envpol.2011.06.005",Average of two Beltsville AMNET sites,,"Wright et al. 2016, https://doi.org/10.5194/acp-16-13399-2016",Urban site close to DC
"Beltsville, MD, USA (MD99)",North America,39.03,-76.82,46,2012-2014,Mixed Forest,38.7,14.03333333,,,,,7.433333333,,1.3935,1.06510129,,0.033989888,,urban,"Risch et al. 2017, https://doi.org/10.1016/j.envpol.2017.05.004",,"Risch et al. 2017, https://doi.org/10.1016/j.envpol.2017.05.004",Average of two Beltsville AMNET sites,,,
"Seney, MI, USA (MI48)",North America,46.29,-85.95,216,2007-2009,Coniferous Forest,,7.4,0.4,,,,5.7,,1.529,1.03761361,,0.015913468,,,"Risch et al. 2012, https://doi.org/10.1016/j.envpol.2011.06.005",,"Risch et al. 2012, https://doi.org/10.1016/j.envpol.2011.06.005","Burnt Island, Canada data from CAPMON",,"Wright et al. 2016, https://doi.org/10.5194/acp-16-13399-2016",
"Seney, MI, USA (MI48)",North America,46.29,-85.95,216,2012-2014,Mixed Forest,42.46666667,5.5,,,,,7.433333333,,,,,,,,"Risch et al. 2017, https://doi.org/10.1016/j.envpol.2017.05.004",,"Risch et al. 2017, https://doi.org/10.1016/j.envpol.2017.05.004",,,,
"Blaine, MN, USA (MN98)",North America,45.14,-93.22,275,2007-2009,Deciduous Forest,,7.8,0.3,,,,6.5,,,,,,,,"Risch et al. 2012, https://doi.org/10.1016/j.envpol.2011.06.005",,"Risch et al. 2012, https://doi.org/10.1016/j.envpol.2011.06.005",,,"Wright et al. 2016, https://doi.org/10.5194/acp-16-13399-2016",
"Biscuit Brook, NY, USA (NY68)",North America,41.99,-74.5,634,2007-2009,Deciduous Forest,,15.3,1,,,,9.6,,1.473333333,1.07042057,,0.035224904,,,"Risch et al. 2012, https://doi.org/10.1016/j.envpol.2011.06.005",,"Risch et al. 2012, https://doi.org/10.1016/j.envpol.2011.06.005",Average of 2 Rochester sites and Bronx AMNET sites,,"Wright et al. 2016, https://doi.org/10.5194/acp-16-13399-2016",
"Biscuit Brook, NY, USA (NY68)",North America,41.99,-74.5,634,2012-2014,Deciduous Forest,60.35,9.1,,,,,8.5,,1.665,1.07042057,,0.018539011,,,"Risch et al. 2017, https://doi.org/10.1016/j.envpol.2017.05.004",,"Risch et al. 2017, https://doi.org/10.1016/j.envpol.2017.05.004",Average of 2 Rochester sites and Bronx AMNET sites,,,
"Athens, OH, USA (OH02)",North America,39.31,-82.12,275,2007-2009,Deciduous Forest,,18.8,2.8,,,,8.4,,1.332,1.06820818,,0.047776516,,,"Risch et al. 2012, https://doi.org/10.1016/j.envpol.2011.06.005",,"Risch et al. 2012, https://doi.org/10.1016/j.envpol.2011.06.005",Athens AMNET sites,,"Wright et al. 2016, https://doi.org/10.5194/acp-16-13399-2016",
"Alleghany Portage, PA, USA (PA13)",North America,40.46,-78.56,739,2007-2009,Deciduous Forest,,13.6,4,,,,8.4,,1.285,1.06510129,,0.035721661,,,"Risch et al. 2012, https://doi.org/10.1016/j.envpol.2011.06.005",,"Risch et al. 2012, https://doi.org/10.1016/j.envpol.2011.06.005",Piney Dam data from AMNET (PA13 not complete for these years),,"Wright et al. 2016, https://doi.org/10.5194/acp-16-13399-2016",
"Alleghany Portage, PA, USA (PA13)",North America,40.46,-78.56,739,2012-2014,Deciduous Forest,46.73333333,13.26666667,,,,,9.966666667,,1.345,1.06510129,,0.033291656,,,"Risch et al. 2017, https://doi.org/10.1016/j.envpol.2017.05.004",,"Risch et al. 2017, https://doi.org/10.1016/j.envpol.2017.05.004",Piney Dam data from AMNET,,,
"Cape Romaine, SC, USA (SC05)",North America,32.94,-79.66,3,2007-2009,Mixed Forest,,9.3,0.2,,,,8.2,,,,,,,,"Risch et al. 2012, https://doi.org/10.1016/j.envpol.2011.06.005",,"Risch et al. 2012, https://doi.org/10.1016/j.envpol.2011.06.005",,,"Wright et al. 2016, https://doi.org/10.5194/acp-16-13399-2016",
"Cape Romaine, SC, USA (SC05)",North America,32.94,-79.66,3,2012-2014,Deciduous Forest,39.66666667,9.833333333,,,,,9.866666667,,,,,,,,"Risch et al. 2017, https://doi.org/10.1016/j.envpol.2017.05.004",,"Risch et al. 2017, https://doi.org/10.1016/j.envpol.2017.05.004",,,,
"Smoky Mountains, TN, USA (TN11)",North America,35.66,-83.59,640,2007-2009,Deciduous Forest,,14.9,4.7,,,,10.9,,1.278,1.11860344,,0.041327251,,,"Risch et al. 2012, https://doi.org/10.1016/j.envpol.2011.06.005",,"Risch et al. 2012, https://doi.org/10.1016/j.envpol.2011.06.005",Yorkville Data from AMNET,,"Wright et al. 2016, https://doi.org/10.5194/acp-16-13399-2016",
"Shenandoah, VA, USA (VA28)",North America,38.52,-78.44,1074,2007-2009,Mixed Forest,,7.8,0.8,,,,9.6,,1.285,1.05505147,,0.020294113,,,"Risch et al. 2012, https://doi.org/10.1016/j.envpol.2011.06.005",,"Risch et al. 2012, https://doi.org/10.1016/j.envpol.2011.06.005",Piney Dam data from AMNET,,"Wright et al. 2016, https://doi.org/10.5194/acp-16-13399-2016",
"Popple River, WI, USA (WI09)",North America,45.8,-88.4,421,2007-2009,Mixed Forest,,10,1.1,,,,7.1,,1.339,1.04412052,,0.024710129,,,"Risch et al. 2012, https://doi.org/10.1016/j.envpol.2011.06.005",,"Risch et al. 2012, https://doi.org/10.1016/j.envpol.2011.06.005",Horicon Marsh Data from AMNET (2011),,"Wright et al. 2016, https://doi.org/10.5194/acp-16-13399-2016",
"Devil's Lake, WI, USA (WI31)",North America,43.44,-89.68,389,2007-2009,Deciduous Forest,,4.6,1,,,,9.5,,1.339,1.05371899,,0.011471151,,,"Risch et al. 2012, https://doi.org/10.1016/j.envpol.2011.06.005",,"Risch et al. 2012, https://doi.org/10.1016/j.envpol.2011.06.005",Horicon Marsh Data from AMNET (2011),,"Wright et al. 2016, https://doi.org/10.5194/acp-16-13399-2016",
"Trout Lake, WI, USA (WI36)",North America,46.05,-89.65,501,2007-2009,Coniferous Forest,,7.6,1.4,,,,5.7,,1.339,1.05794805,,0.019028402,,,"Risch et al. 2012, https://doi.org/10.1016/j.envpol.2011.06.005",,"Risch et al. 2012, https://doi.org/10.1016/j.envpol.2011.06.005",Horicon Marsh Data from AMNET (2011),,"Wright et al. 2016, https://doi.org/10.5194/acp-16-13399-2016",
"Lake Geneva, WI, USA (WI99)",North America,42.58,-88.5,288,2007-2009,Deciduous Forest,,14.3,1.3,,,,10.3,,1.339,1.05035787,,0.03554657,,,"Risch et al. 2012, https://doi.org/10.1016/j.envpol.2011.06.005",,"Risch et al. 2012, https://doi.org/10.1016/j.envpol.2011.06.005",Horicon Marsh Data from AMNET (2011),,"Wright et al. 2016, https://doi.org/10.5194/acp-16-13399-2016",
"Canaan Valley, WV, USA (WV99)",North America,39.06,-79.42,988,2007-2009,Mixed Forest,,9.9,0.3,,,,9.7,,1.285,1.08400167,,0.0264647,,,"Risch et al. 2012, https://doi.org/10.1016/j.envpol.2011.06.005",,"Risch et al. 2012, https://doi.org/10.1016/j.envpol.2011.06.005",Piney Dam data from AMNET (WV99 not complete for these years),,"Wright et al. 2016, https://doi.org/10.5194/acp-16-13399-2016",
"Canaan Valley, WV, USA (WV99)",North America,39.06,-79.42,988,2012-2014,Deciduous Forest,38.8,8.2,,,,,10.6,,1.345,1.08400167,,0.020942401,,,"Risch et al. 2017, https://doi.org/10.1016/j.envpol.2017.05.004",,"Risch et al. 2017, https://doi.org/10.1016/j.envpol.2017.05.004",Piney Dam data from AMNET (WV99 not complete for these years),,,
"Presque Isle, PA, USA (PA30)",North America,42.16,-80.11,177,2012-2014,Deciduous Forest,45.73333333,14.6,,,,,10.3,,1.6145,1.06558184,,0.030535608,,,"Risch et al. 2017, https://doi.org/10.1016/j.envpol.2017.05.004",,"Risch et al. 2017, https://doi.org/10.1016/j.envpol.2017.05.004","Average of South Bass Island, Rochester from AMNET",,,
"Leading Ridge, PA, USA (PA42)",North America,40.66,-77.94,287,2012-2014,Mixed Forest,28.85,7.55,,,,,8.25,,1.365,1.06510129,,0.018668532,,,"Risch et al. 2017, https://doi.org/10.1016/j.envpol.2017.05.004",,"Risch et al. 2017, https://doi.org/10.1016/j.envpol.2017.05.004",Piney Dam data from AMNET,,,
"Bad River, WI, USA (WI95)",North America,46.6,-90.67,625,2012-2014,Deciduous Forest,29.5,7.766666667,,,,,8.866666667,,1.491,1.05794805,,0.0174633,,,"Risch et al. 2017, https://doi.org/10.1016/j.envpol.2017.05.004",,"Risch et al. 2017, https://doi.org/10.1016/j.envpol.2017.05.004",Horicon Marsh Data from AMNET,,,
"Mingo, MO, USA (MO46)",North America,36.97,-90.14,105,2012-2014,Deciduous Forest,39.8,13.26666667,,,,,13.13333333,,1.202,1.05929155,,0.037049112,,,"Risch et al. 2017, https://doi.org/10.1016/j.envpol.2017.05.004",,"Risch et al. 2017, https://doi.org/10.1016/j.envpol.2017.05.004",Stilwell data from AMNET,,,
"SW Agr. Center, IN, USA (IN22)",North America,38.74,-87.49,134,2015-2016,Deciduous Forest,46.25,17.3,,,,,9.8,,1.2975,1.05720469,,0.044668644,,,"Risch et al. 2018, https://doi.org/10.3390/atmos9010029",,"Risch et al. 2018, https://doi.org/10.3390/atmos9010029",Average of Clifty Falls and Bondville (up to 2017) from AMNET,,,
"Hubbard Brook, NH, USA",North America,43.94561111,-71.70108333,259,2017,Deciduous Forest,,11,,4.1,4.7,2.6,3.9,11.8,1.32,1.06163304,0.030073741,0.028034843,,,"Yang et al. 2019, https://doi.org/10.1007/s10533-019-00605-1","Yang et al. 2019, https://doi.org/10.1007/s10533-019-00605-1","Yang et al. 2019, https://doi.org/10.1007/s10533-019-00605-1",Underhill (UDH) from 2013-2015 GEOS-Chem Benchmark data,,,Control plot for soil warming / drought experiments;  estimate open wet deposition by multiplying given concentration by mean precip (1500 mm/yr); data extracted from Figure 5
"Hubbard Brook, NH, USA",North America,43.93691667,-71.77316667,510,2017,Deciduous Forest,,12,,5.1,4.7,2.6,3.9,12.8,1.32,1.06163304,0.032622363,0.030583465,,,"Yang et al. 2019, https://doi.org/10.1007/s10533-019-00605-1","Yang et al. 2019, https://doi.org/10.1007/s10533-019-00605-1","Yang et al. 2019, https://doi.org/10.1007/s10533-019-00605-1",Underhill (UDH) from 2013-2015 GEOS-Chem Benchmark data,,,Control plot for ice storm experiment;  estimate open wet deposition by multiplying given concentration by mean precip (1500 mm/yr); data extracted from Figure 5
"Everglades National Park, USA",North America,25.39,-80.68,,1995-1996,Broadleaf Forest,1-40,,,,26,,23.5,,,,,,,,"Guentzel et al. 1998, https://doi.org/10.1016/S0048-9697(98)00071-0","Guentzel et al. 1998, https://doi.org/10.1016/S0048-9697(98)00071-0","Guentzel et al. 1998, https://doi.org/10.1016/S0048-9697(98)00071-0",,,,"Litterfall flux listed as range of 1-40 µg m^-2, however this is based on pers. communication, not on measurements of flux"
"Norton, MA, USA",North America,41.96361111,-71.18333333,,2010,Mixed Forest,33,10,,,,,5,,1.34,1.03521543,,0.024481098,,,"Benoit et al. 2013, https://doi.org/10.1007/s13157-013-0447-4",,"Benoit et al. 2013, https://doi.org/10.1007/s13157-013-0447-4",,,,Samples collected from October 6 – December 2
"Coventry, CT, USA",North America,41.79166667,-72.37472222,162,2004-2005,Deciduous Forest,32.8,12.4,,,,,6.8,5.6,,,,,,Micrometeorology,"Bash and Miller 2009, https://doi.org/10.1016/j.atmosenv.2009.08.008",,"Bash and Miller 2009, https://doi.org/10.1016/j.atmosenv.2009.08.008",,"Bash and Miller 2009, https://doi.org/10.1016/j.atmosenv.2009.08.008",,"Total dry deposition measured with relaxed eddy accumulation (flux tower measurements) - missed early leaf out period, and smaller than litterfall flux; calculated litter concentration from given dry mass flux and litterfall Hg flux"
"Harvard Forest, MA, USA",North America,42.53333333,-72.18333333,340,2019-2020,Mixed Forest,20.4,8.1,,,,,,25.1,1.1,1.04967806,,0.024493644,0.07230794,Micrometeorology,"Obrist et al. 2021, https://doi.org/10.1073/pnas.2105477118",,,"Obrist et al. 2021, https://doi.org/10.1073/pnas.2105477118; data repository: ","Obrist et al. 2021, https://doi.org/10.1073/pnas.2105477118",,Eddy Covariance flux tower measurements - net deposition is listed
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
